name,gender
vasim,m
narender sharma,m
gopal,m
naresh mehta s/o hansraj mehta,m
satish kannaujiya,m
avdesh kumar,m
dharmender,m
rohit,m
jakir hussain,m
ajay halder,m
pawan singh,m
shankar verma,m
noor alam,m
kalu ram,m
tushar,m
mohammad saraj,m
sachin,m
virender singh,m
virender,m
guddu,m
rahul,m
kishor ahuja,m
shri parkash,m
nikhil chauhan,m
gautam,m
man mohan mehta,m
mahraj,m
bheem singh,m
rajkumar,m
hari om,m
amandeep,m
deepu,m
chinu,m
vishal kumar,m
dhanraj,m
akash,m
sonu,m
jayshing,m
pavnesh,m
suraj,m
radheshyam,m
satrudan,m
arjun,m
gopi nath  haldhar,m
sagar,m
sushil kumar,m
lalit,m
jaswant,m
sujit jha,m
gorav,m
dharamender,m
ramdas,m
vikas parshad,m
shivam,m
vijay pal singh,m
gopal krishan,m
nijam,m
sohanlal,m
vipin kumar,m
noor shahid,m
smt sonam,m
amar bazaz,m
kiran pal singh,m
arvind @ arun,m
vitan,m
rahul,m
parvinder singh,m
saheb raza,m
shakil,m
monu@ neeraj,m
arjun,m
krishna giri,m
nawab,m
rahul,m
shahid,m
harshit,m
harpal singh negi,m
devendra,m
akash meena,m
jaswant,m
annu,m
sunil gujar,m
munna kumar,m
sushila devi,m
vishal,m
harish uniyal,m
prakash,m
nandram,m
rajendra singh,m
sanjay,m
raju,m
taar babu,m
abhinash chauhan,m
nitesh,m
juhi,m
rakesh kumar,m
mahavir,m
prashant mishra,m
sunil,m
jitender@ monu,m
yatin @ attu,m
khajan singh,m
manohar lal,m
aman,m
prince,m
naveen singh,m
sanwar lal,m
kalwant singh,m
jhaban,m
devender,m
gyan prakash,m
chhinderpal,m
bishan,m
badan singh,m
sumit tiwari,m
rahul shukla,m
aavesh kumar,m
deepak,m
jaijairam,m
kumari sona,m
nitin,m
vinay @ niku,m
ramnath,m
dhannu,m
firoj,m
parminder singh,m
sanjay kotari & wife dimple,m
aslam,m
laliya,m
himanshu dedha,m
vijay kumar,m
hardik yadav,m
sanjay,m
nadeem,m
rajender prasad,m
kauslender  singh,m
abhishek  @ kakku,m
aftab,m
mohd saddam,m
gopal,m
harsh kumar,m
durgpal,m
manav,m
sarafat,m
amit,m
raju ninama,m
joy amal,m
vijay anadn,m
vishal bhandari,m
tushal bhandri,m
aakash sharma,m
vishnu,m
chandan,m
rakesh kumar,m
vikky,m
shaswat roy,m
umesh,m
gulshan,m
mohd abusala,m
nawaz sarif,m
ankit,m
sunil kumar,m
uday,m
deepak,m
jaiveer s/o mansa ram,m
"amjat ,najru",m
shelendra,m
puspender,m
gaurav kumar,m
kaval raj kapoor,m
anil kumar,m
yash,m
jatin,m
raj kumar,m
shiv bhola @ sanjay,m
mahroj ali,m
waseem,m
ravi kumar,m
suresh kumar,m
mohd azad,m
raj kumer,m
प्रमोद क,m
rakesh kumar  bhardwas,m
neeraj,m
ganga sahey,m
devendra,m
girish,m
raj kumar,m
dharamvir,m
ram shakal,m
sanjeev kumar,m
sri-suraj negi,m
sanju,m
sukhveer singh,m
pushank,m
manjeet singh,m
purnmal,m
aamil,m
ranjeet s/o mohan paswan,m
sukhmit yadav,m
mahesh kumar,m
alam,m
rahul kumar,m
vipul kumar,m
suraj,m
rahul,m
suresh kumar,m
kamal kumar @ guddu,m
munna lal chohan,m
ravi,m
utam singh,m
ganesh,m
jaideep,m
vishal @ vissu,m
chetan,m
हीरालाल,m
laldhari ram,m
babu,m
bhahadur,m
wakar ahmad,m
ishwari prashad dube,m
amir soyal,m
sandeep larse s/o dashrath larse,m
shivram,m
sunil,m
mool chnad,m
adil,m
dilshad,m
raju,m
nitesh,m
dilip singh,m
balbir singh,m
usman khan @ babloo,m
raju lal,m
jugender khetpal,m
ganesh malik,m
chandan kumar,m
samayddin,m
mahinder singh,m
jeenat d/o,m
sumit verma,m
vijay pal,m
ramprasad sodani,m
satish kumar bhatnagar,m
narander,m
mobin,m
mukesh chaudhry,m
chandan adiwasi,m
ram ayodhya,m
mr.bhagchand,m
sonam w/o kanhiya gurjar,m
jairam and choti mali,m
pankaj,m
vishwanath mehto s/o,m
ojas,m
samim malik,m
rohit singh,m
gaurav,m
prem singh chauhan,m
davender dass,m
mukesh,m
suraj @ pinku,m
ashok kenoor,m
pawan,m
karan kumar khatik,m
jitendra kumar,m
baggusingh,m
diwan singh,m
hari singh,m
sushil kumar,m
mohd haider,m
mangelal,m
warnakulasuriya erancis fernando,m
warnakulasuriya erancis fernando,m
warnakulasuriya erancis fernando,m
deepak kumar,m
rohit kumar,m
guljar,m
raman verma,m
nazir ahmed,m
upender singh,m
amar singh,m
amar singh,m
vijay kumar,m
ompal,m
desh raj,m
rup lal,m
shaymu meena,m
rohit,m
sadik ali,m
jagdish,m
raj kumar  (chotu),m
ram jiyavan,m
prashant,m
rajeev giri @ raju,m
deepak,m
sangram singh,m
shabi abbas,m
rajat kumar,m
arjun sahni,m
shashi pal,m
ratneswar mishra,m
jiyaul,m
bhavishya,m
raj kumar,m
ganga ram,m
keshar,m
rakesh,m
junl ansari,m
mahender singh,m
manoj,m
bhhatu,m
raj kumar,m
mustaq,m
govind dev,m
mukesh kuril,m
mohan,m
mukesh sohli,m
vivek ratan,m
anil chouhan,m
abhisek,m
abhay,m
nitesh kumar,m
siya ram gupta,m
shanbhu dutt,m
sandeep,m
raj kumar,m
praveen kumar chauhan,m
heera,m
pramod kumar s/o,m
ajeet singh,m
vishal raghav,m
rakesh,m
md. sohail,m
brijesh,m
zafar alam,m
vakil,m
kulbhushan,m
mohanlal,m
dharam singh,m
ramesh,m
shivnath shah,m
sanjay,m
tunni lal jaiswal,m
jakir,m
prem kumar,m
juvel,m
praveen,m
roop kishore,m
ahmed ansari,m
amit kumar,m
sudeshwer,m
laxmi kumar,m
rahul sagar,m
arvind @ arun,m
sharad kumar,m
joginder,m
harichand,m
hariom,m
vijay gurjar,m
ajay god,m
harichand,m
asiwani kumar,m
praveen kumar,m
gulam  nabi azad,m
ashish kumar,m
rakesh,m
arti,m
amjad khan,m
harees sharma,m
harees sharma,m
sanjeevan lal,m
ashwini kumar,m
jeet singh ramola,m
sanjay @sunil,m
ashok kumar rawat,m
shiv vesh,m
punia,m
chander swaroop,m
karansingh,m
pargat singh,m
virendra kumar,m
sitaram,m
sonu,m
taslim,m
fazaley,m
nasrudeen,m
mohd. ahamad,m
parbhu dayal,m
amit kumar,m
naushad,m
sirajuddin,m
lakshmi,m
ravinder singh,m
harish,m
deepak,m
tribavan,m
aashish bhartdwaj,m
aaftab,m
mookan,m
pradeep saini,m
amit,m
parmod kumar,m
"roshan kumar s/o rajkumar,",m
nitesh kumar,m
rakesh chander sharma,m
narsa ram mghwal,m
sachin,m
wasim,m
pannu,m
dilshad,m
narender,m
kailash chand sharma,m
bhupender,m
rohit,m
nooralha,m
kailash chand @ kannu,m
jeetram,m
vinod kumar,m
monu giri,m
diwan singh,m
diwan singh,m
lal chand,m
rohit,m
naresh singh,m
vikrant @ golu,m
ranveer singh,m
harpreet singh,m
shankar gupta,m
adil khan,m
umakant tiwari,m
vimal,m
raj kumar,m
amir,m
radhey shyam sachdeva,m
vijender,m
vijender,m
satish,m
asfaq khan @ guddu,m
diljan,m
devender kumar sharma,m
nooralam,m
kasim,m
shri kishansingh,m
manoj kumar,m
raman s/o gavinder and ansh s/o farukh khan,m
jasveen,m
dinesh mishra,m
rahul sharma,m
zahid kuraisi,m
deepak,m
sunil kimar,m
ramsewak,m
barham parkash,m
sanjay s/o hawa singh,m
manmohan,m
santosh,m
naveen,m
kuldeep,m
ravindra kumar,m
bhismpal,m
khushal mani,m
naresh,m
satbir chada,m
kali,m
kaushal s/o dinesh,m
manoj kumar,m
mukesh,m
sheru,m
rinkal,m
shahruf,m
ajay,m
vijay,m
pappu mandal,m
islamuddin,m
vijeta,m
amit,m
ankur gupta,m
jagdish,m
ajaj ahmad,m
kalu ram,m
mr. hera lal,m
ramlakhan,m
mohan lal,m
vimal dhakar,m
ramesh,m
rame,m
krishn kant joshi,m
ashok bairwa,m
gopal tiwari,m
harendra,m
mahendra singh,m
ravish,m
mohd kashif,m
budh prakash,m
pradeep rawat,m
vishal,m
mohd jahoor,m
adil,m
ganga ram,m
vishal,m
vishal tomar,m
madan lal shrama,m
sandeep,m
himanshu @ nonu,m
anokha kumar misra,m
sarjeet,m
prasant tiwari,m
narbir,m
vinay kumar jain,m
kuldeep,m
raju,m
mohd javed sideki,m
sunil,m
pankaj  kumar,m
mohit lakra,m
punit,m
pankaj,m
raj bahadur,m
aditya,m
kali ram,m
mahaveer tyagi,m
narayan ram,m
deshraj,m
vipin jain,m
parvesh,m
bhoop singh,m
mohd. yusuf,m
raj bahadur,m
mohan lal,m
mool chand sharma,m
gulshan,m
bal bahadur,m
sammiuddin,m
aalam,m
motilal,m
manish sharma,m
vinay @vijay,m
naresh,m
md. sabir,m
tarun,m
jagdiesh arora s/o,m
ateek ahmed,m
sudhanshu kumar kiran,m
gurcharan singh,m
ram kishor,m
farukh,m
janeshwar,m
ratan lal,m
ankit garg,m
vikas,m
ramkesh,m
kishor  singh,m
jagat narayan,m
anupam,m
shankar dass,m
jitender agarwal,m
vishnu singh,m
bablu,m
pardeep goyal,m
manish kumar,m
salmam,m
gauri sahani,m
jeeth p k,m
dhiraj@dhirendar,m
gyarsi lal,m
md. mustak,m
md mustak,m
monu alias kallan,m
beekar singh,m
sanjay @ bablu,m
roshanlal,m
arun,m
ravindar,m
suraj,m
gaurav,m
parmod sharma,m
tanmay dev nath,m
kasim,m
rahul,m
sumit,m
gaurav,m
jamir ahmad,m
rahul,m
janardam,m
ved parkash,m
dharmveer,m
vicky,m
ajay chorasiya,m
suresh,m
shankar parsad shah,m
nila madhava hagglund,m
amit kumar,m
abhishek,m
hemanshu,m
banwari,m
mukesh,m
jai singh @ jassu,m
vijay saini,m
neeraj kashyap,m
aakas,m
puran singh,m
rajesh kumar,m
tulsi sharma,m
kaptan,m
atanu das,m
lalit kumar,m
smt. tamu,m
bhup singh,m
krishan kumar,m
krishan kumar,m
krishan kumar,m
anil kumar,m
dinesh,m
ashok kumar,m
santosh,m
khajan singh,m
manoj,m
raju singh,m
raj kumar,m
jarif,m
sagar,m
dinesh kumar aggarwal,m
pardeep,m
rahul,m
faroj alam,m
shiv paswan,m
mohan @ sonu,m
ritunjay tiwari,m
santosh kumar,m
santosh kumar,m
sonu,m
jagdish nayak,m
pramod @ popat,m
abdul rajik,m
sachin,m
joginder,m
satynarayan,m
firoj,m
prithvi chand,m
sh. yogesh,m
krishna,m
michael,m
manoj,m
raju,m
bablu,m
akil,m
bhavishya,m
gagan,m
banwari soni,m
suraj,m
raj karan,m
ajay sharma @ sonu,m
pravindra singh,m
gurprit,m
manoj kumar agarwal,m
vikash,m
suraj,m
md. imran,m
pradeep gupta@pintu,m
rahul,m
manish kumar mishra,m
sukhpal singh @ monu,m
nur ahmad,m
kuldeep,m
chhotu,m
jakir hussain,m
kanhaya,m
bhim singh,m
deepak @ pappu,m
bhojpal,m
s/o saroj (father name rakesh),m
sudhir kumar,m
sushant,m
abhishek,m
rana partap ahuja,m
rana partap ahuja,m
vishal,m
nitin kumar,m
uttam,m
dinesh chand,m
amiri kumar,m
atul parasar,m
harnam singh,m
radesyam,m
kapil kumar,m
mh sahil,m
birajbhushan,m
sh jainarayan,m
govind singh,m
"amit, pooja, sanjay, rakhi",m
himanshu,m
rakesh kumar,m
ashif ali,m
sunil kumar,m
abhijeet sarkar,m
ramesh,m
kallu,m
sohan kumar,m
vimal dhakad,m
vimal dhakad,m
anand shahy,m
dumnik savio @ sanju,m
akhilesh yadav,m
sanjay,m
jhakar singh,m
rupan kumar,m
vicky,m
jaiveer singh,m
sikander pal,m
sunil kuamr jain,m
saurabh gupta,m
iqarar,m
ankit,m
raju,m
javed khan,m
rajat,m
ajay kumar,m
prashant,m
subhas,m
roop chand,m
sukhlal,m
ganesh,m
ganesh,m
prabhu,m
rajesh kumar,m
manoj,m
achin chakraborty,m
gopal singh,m
jagdeep,m
praveen,m
mudsir,m
munsi ram,m
pawan,m
naresh kumar,m
sanjeev,m
dhani dass,m
deshraj,m
faqir chand,m
raj,m
dharmender s/o,m
krishan pal,m
arsad,m
aadesh,m
deepak kumar yadav,m
ravi dwivedi,m
subhod,m
anoop dimri,m
ravi,m
prakash,m
amit,m
rahul,m
shankar,m
juber,m
arvind,m
rajender,m
rahul,m
rohit,m
bhola,m
anoop kumar@chhotu,m
akbar,m
akshay kumar,m
deepak kumar,m
poonam,m
shiv mangal rai,m
sarkar govinda,m
sandip,m
ghansyam kuswah,m
ramkumar,m
salim,m
ammar,m
manohar vishnoi,m
deelip verma,m
ghanshyam kushwah,m
jigar,m
sushil gautam,m
deelip verma,m
dinesh chandra bartwal,m
ramlal,m
anil urf nitin,m
bhagirath,m
dharmendra singh,m
kasim,m
karan singh,m
deepak,m
jishan khan,m
tejpal,m
aman bharat,m
rajendra singh,m
bhim,m
hom prasad tilija,m
harpal singh,m
vinod kumar,m
lakhwinder sharma,m
dharm singh,m
atul misra,m
umashankar prajapatti,m
sandeep,m
ahsan salmani,m
vijay kumar raghav,m
abid,m
sitaram,m
anil kumar,m
satpal khanna,m
samit s/o lt.gulab singh,m
yogesh @ jatin,m
murarilal,m
deepak,m
kanwar baljit singh,m
juhewuddin,m
shahjad,m
pankaj mehra,m
ankur,m
kishan lal,m
mohd  javed,m
deepak kumar,m
mahesh kumar,m
ganesh jha,m
inderjeet,m
sh.  santosh choudhary,m
deepak,m
rammurti,m
mamata,m
rahul,m
knheyalal,m
rambharos,m
shrimati seema,m
mohammad afjal,m
naresh,m
anuj,m
manish,m
vinod @ pappu,m
suraj pal @ amit,m
tamnna,m
sunil,m
ravinder @ papu,m
sonu,m
pintu,m
ganesh,m
keshav,m
jagdish kumar,m
gautam,m
vinay,m
ramchandra,m
gurdeep,m
manoj gaur,m
sanjay yadav,m
subhash chand,m
ramesh chand,m
baban tiwari,m
pappu,m
altaf ahmed,m
shiv kumar,m
javed,m
javed,m
anil chodhari,m
sukh dev prasad nirala,m
prem singh,m
ranjeet kumar,m
vichitra sharma,m
shamim akhtar,m
asgar khan,m
satya parkash tiwari,m
mohd. mustfa,m
ajeet,m
sanjay,m
vishnu,m
bittu,m
rajkumar,m
laxman,m
ajay,m
motilaal,m
bhanu pratap,m
megraaj,m
shri  rupa ram,m
arvind singh,m
mohd sadique,m
sahi ram,m
satpal,m
sunil kumar,m
akram,m
kanwar baljit singh,m
kanwar ali,m
shriram asre gupta,m
vinod kumar,m
amit,m
raj kumar sethi,m
sanjay,m
sanjay,m
satyapal singh,m
premnarayan,m
vikesh,m
roopnarayan,m
pavan,m
mukesh vaishnav,m
surendera saini,m
bhartendu singhal,m
unknown person,m
praveen kumar,m
devesh,m
bhanwar lal vesnav,m
ram kumar,m
shankar singh,m
raju,m
laxmi narayan @ tushar,m
vimukt,m
anil dhar,m
mahesh,m
suraj puri,m
ashok kumar,m
om prakash,m
anil,m
budhan yadav,m
irfan,m
safe akhter,m
koshalya with her daughter 5 years,m
rihan,m
suresh chand,m
dilip kumar,m
shoan singh kandari,m
hanuman sing,m
pawan kumar,m
pawan kumar,m
pawan kumar,m
moharan  devi,m
moharan  devi,m
hamid khan,m
chetan chawla,m
nirmal,m
dhan bahadur,m
anooj,m
pawan,m
jitender @ ann,m
sonu,m
rahul pratap,m
deepak,m
aniket,m
dheeraj,m
ritik gupta,m
mohan swaroop,m
jasbir singh @ billa,m
md. akhlakh,m
durga singh,m
kailash garg,m
md. mohsin,m
altaf,m
meharban,m
gurucharan,m
kamaljeet,m
sikender,m
pradeep @ pankaj,m
rajesh paswan,m
sakir @ sahil,m
anurag prasad,m
sundar singh,m
mohit,m
kishan,m
sonu sah,m
kabal singh,m
vijay  kumar,m
sumit,m
arjun yadav,m
manjesh,m
rajveer sing,m
rohit,m
sariq rahaman,m
amit gupta,m
sh pankaj khurana,m
pramod kumar,m
dalip,m
mittopuri,m
mohd tanveer,m
vinod kumar,m
imtiaz ali,m
sandeep kumar,m
harish sharma,m
dilip kumar,m
javal singh,m
ajay pal,m
dord yadav,m
sanjeev,m
ratn lal,m
jatan singh,m
rajpal singh,m
arun kundra,m
amratalal,m
girish,m
bhuwan,m
sanjeev,m
satender,m
vishal,m
pooja,m
rahul pandey,m
rizwan,m
mohd. imran,m
ajaypal,m
neeraj,m
nahid,m
manish,m
sunil@ mukesh,m
guljar @ rocky,m
mohit,m
vishamitra,m
akash,m
ashish urf bablu,m
rajiv,m
birjesh kumar,m
rajkumar,m
narpendra singh negi,m
sunil,m
sandeep,m
krishana,m
prashant lakhera,m
anoop singh rawat,m
sunil kansal,m
mohd. munna,m
rajesh,m
noor hasan,m
jai singh,m
kapil,m
amarvesh,m
vinay kumar,m
omprakash,m
rahul vijay,m
dukhi ram sharma,m
pavan kumar,m
ved parkash,m
subhash,m
krishan kumar,m
premsingh,m
farid,m
vishal panchal,m
samar singh,m
jaswant singh,m
prem nath,m
jitender singh,m
mahtab,m
sanjay singh,m
jalwad hushen,m
sanjay,m
ramesh,m
akif mohammad,m
satya prakash bansal,m
rahul,m
surender mandal,m
deepak  kumar,m
mohsin,m
himashu chabra,m
rafiq,m
anwar ansari,m
sanat patra,m
gul mohd,m
dilsad,m
sanjay,m
rahul,m
amot,m
madan singh,m
rakesh,m
banwari saini,m
manish dimri,m
davendra meena,m
davendra meena,m
laxman singh,m
jaswant giri,m
sunil,m
shalig ram,m
nitin dixit,m
kamlesh,m
pankaj yadav,m
kapil,m
sumit bhasin,m
maneesh kansal,m
dharmender kashyap,m
sumit bhasin,m
sahil,m
raj kumar saraf,m
arjun,m
raju,m
अजय मिश्,m
shyam sunder,m
pavan kumar aggarwal,m
kalu,m
sanju urf yatendra singh,m
rohit,m
dipansu,m
sandeep,m
sohib,m
ajay,m
trilok,m
anup,m
aakash,m
tolaram / bhanvar lal,m
ratan lal,m
kuldeep singh,m
dilip kumar bhattacharjee,m
dinesh kumar,m
arif,m
chatar pal,m
prem chand,m
mahesh chand tiwari,m
sowar singh,m
pankaj,m
lucky,m
anantram,m
jitender,m
varun kalra,m
sagar,m
mansur ali,m
deepak,m
karan,m
yogesh kumar,m
nitin shukla,m
anand singh,m
bhanwer lal,m
saddiq rehman @ saddam,m
ram kumar,m
panaj,m
madharam,m
madharam,m
madharam,m
prakash lal gupta,m
aman,m
ajit,m
hariom,m
daman preet singh,m
heera parsad chouchan,m
anil kumar,m
omprakash,m
yasin,m
kamal kishore sharma,m
ashok babu,m
ram aashre @ bablu,m
yashin,m
raspal,m
puran  singh,m
meenaz khan,m
ajit singh,m
rajeev kumar sehti,m
anil yadav,m
mohd firoz,m
rahul,m
akash sharma,m
jitender,m
ravi panday,m
sanjeev kumar jha,m
satyaprakash @ raja,m
nishu,m
paras,m
zahid,m
sanjay singh,m
one day male baby,m
harinder,m
dorilal,m
govind,m
manpreet singh,m
mamta,m
siyaram modi,m
suresh kumar,m
sumit,m
champa lal,m
naina,m
aashis,m
virendra singh,m
vinod kumar,m
vinod kumar,m
anil garg,m
ravi sharma,m
mohd.kudtusu,m
ravi,m
ravi,m
karan singh,m
narender,m
ravikant sharma,m
sinta,m
shohan singh soni,m
yogesh,m
suresh,m
pardeep,m
ravi kumar,m
ghan shyam,m
shiv kumar,m
deepak,m
ankit mishra,m
ajay kumar,m
dharmraj,m
mohd asraf ansari,m
vishvanath,m
ajay negi,m
karishan lal,m
kishan,m
gaurav,m
kalu,m
mani kant,m
ravi,m
ranjeet,m
praveen kumar,m
ajay,m
anil,m
anil,m
ishwar singh,m
khalil,m
chandan ram,m
harish arora,m
vishal,m
ashok kumar,m
jai shankar,m
bablu saini,m
rahul,m
multan singh,m
padam chand,m
banwari lal,m
nashimuddin,m
deepak kumar,m
subham sharma,m
ravi,m
preetam kumar,m
ravi kumar,m
ravi kumar,m
sukka singh,m
abhimanu saini,m
mamchand,m
jitender,m
nar singh,m
vishal kumar @ harit kumar,m
sachin kumar,m
pankaj,m
rampal,m
neeraj kumar,m
rajesh kumar,m
kapil sharma,m
krishna,m
sahib alam,m
sahil alam,m
pawan kumar,m
kayum,m
sushil,m
rajesh,m
neeraj,m
omkar,m
hari chander,m
gaffur khan,m
robin,m
gaurav kumar,m
dinesh kumar,m
yogesh @ pongu,m
kishor,m
shiraj,m
madan gopal,m
sumit kumar,m
avdesh sharma,m
mukesh,m
ankit,m
pawan kumar @ sanu,m
vikash,m
deepak kumar,m
gorav,m
gourav,m
yadram,m
varun,m
navi alam,m
yesh,m
deepak,m
abhishek,m
deepak kumar,m
aditya,m
kalip,m
prem chand,m
sandeep,m
sagar bist,m
sanjay @ habdu,m
dharamveer,m
naveen @ naresh,m
vinay shankar chobda,m
rohit,m
sanjay singh,m
anil kumar yadav,m
reenu,m
manmohan @ monu,m
sarbjeet mishra,m
shiv kumar,m
sunil,m
suraj kumar,m
kishan @ sunny,m
raju,m
arvind,m
sachin @ vikky,m
shankar kumar,m
rajesh,m
kamre alam @ nabi karim,m
kunden,m
dr. mukesh kumar garg,m
matbar singh,m
monu kumar,m
ram bharose,m
deepika,m
raj ram,m
surender,m
keshav,m
ravi,m
pramod,m
bablu @ bimal,m
ravi,m
shyam verma,m
sanjeev kumar,m
chinku @ yogender,m
amandeep singh,m
sumit singh,m
dharam singh,m
santosh,m
ashok kumar,m
vishal,m
babu lal,m
sumit,m
rakesh kumar,m
lalu,m
anil kumar,m
chotu,m
parjinder singh,m
manish kumar,m
ramswaroop,m
kuldeel,m
rajeev lochan,m
akhlaq ahmad,m
mohd. asif,m
sarvesh,m
rajesh anand,m
vishal,m
padam bahadur s/o karan,m
bhagwan das,m
rahul sharma,m
monu chauhan,m
birender kuma \r yadav,m
atul kumar,m
monu chauhan,m
jittender,m
aarif,m
dhani ram,m
rahul,m
anil kumar,m
hiralal,m
sonu kumar,m
popinder,m
ashish sethi,m
kesri prashad sharma,m
mehruddin,m
yogesh,m
brijesh,m
aman,m
deepak,m
satpal,m
kaushal chaudhary,m
gursimaran singh,m
bahadur singh,m
rajkumarm,m
rajan,m
surendra,m
kamal kant chouhan,m
aabid khan,m
fharman,m
manoj,m
binnu,m
rohit,m
sandeep kumar,m
shahid ahmad,m
avtar singh,m
adhish kumar,m
ravinder,m
tarun,m
sunny,m
ramesh kumar,m
devinder singh,m
dev,m
subhash chand,m
satender,m
satender,m
satender,m
satender,m
madan kumar,m
satender,m
md. anvar,m
manoj,m
laka ram,m
mangla ram,m
suresh,m
bhanu pratap singh,m
shivam,m
gopal kumhar,m
sonu,m
babu lal,m
rihaan,m
ravi kumar,m
pappu,m
amit kumar,m
deepak yadav,m
anish,m
harsh,m
anand,m
piyush singh,m
ashok kumar dalal,m
ashish,m
vinod,m
amit,m
hemraj,m
ganga bhagat,m
jai prakash,m
gourav kumar,m
tejpal,m
rohit,m
deelip,m
sunil sharma,m
ranjit kumar chopra,m
dhanna lal,m
vinod @ deepak,m
prakash,m
anil chadda,m
gangaram,m
jaideep @ monu,m
pemaram,m
aarif,m
abdul hamid@pammi,m
praveen kumar,m
raj kishor,m
sunil,m
ramdas mahadw kamble,m
virender singh,m
imran,m
ajay @ sonu,m
ramkishan,m
manjeet,m
arjun,m
sadab,m
faizudeen,m
satish,m
prem kumar,m
nain singh,m
rupen raj pahwa,m
ravinder tyagi,m
amit kumar,m
bablu,m
suraj,m
surender @ kala,m
mohan sharma,m
mohd zakir,m
shiva,m
aravind,m
chander bhan,m
dulichand,m
shoaib,m
raju verma,m
dharmender singh rawat,m
yaksh panchal,m
manikchand,m
nitin,m
saurabh @ peeru,m
raj kumar,m
sarafraj,m
jitander,m
avinash,m
juber,m
vikash tomar,m
gautam,m
subhash,m
shiva,m
krishna jha,m
shambhu,m
danish,m
pawansingh,m
nitish bhardwaj,m
kallu @ rameshwar,m
vipin,m
manish,m
ram chander,m
rajjit kumar,m
ajay singh,m
brahmanand sharma,m
brahmanand sharma,m
sanjiv,m
akash,m
suresh kumar s/o ram dulare,m
jot ram,m
satyanarayan harijan,m
nitin,m
sanjay,m
ganga singh,m
santosh kumar sukala,m
firtu lal,m
surender pal,m
suraj kumar,m
kamal,m
mogan,m
mr. balveer singh,m
vikash seni,m
satish,m
mesak,m
badri meena,m
umasankar,m
amir,m
inder singh bist,m
prakesh,m
aman,m
raja babu,m
rambhool,m
dharam dass,m
sanjay,m
ghan shyam @ rajesh,m
angad kumar,m
shamsher ali @ raja,m
mukesh mewara,m
anirudh,m
sanjey kumar,m
deepak,m
sanjiv,m
ranjeet singh,m
manish chouhan,m
raju alias rajaram,m
ezaz  ahmed,m
sandeep,m
kuldeep @ bholi,m
pardeep kumar,m
vicky,m
faisal malik,m
sumit,m
ram kishan,m
gufran,m
karan,m
karan,m
arun,m
manoj kaushik,m
yogesh,m
mukesh kumar,m
feru singh,m
sultan,m
vikram singh,m
bhagwan dass,m
rohit sharma,m
krishan,m
veer singh,m
ramlal,m
amit kumar,m
subrati,m
pinttu,m
karnesh,m
kedarmal,m
zishan khan,m
rajputra sudhakar singh,m
suraj panday,m
md saeed,m
anil kumar,m
ravi,m
neeraj,m
sanjeevan,m
ramesh @ rakesh,m
vivek mishra,m
ashok kumar,m
arbaj,m
shiv kant paswan,m
tinku,m
dharma ram,m
shivam kosik,m
rajnish kumar,m
raman dixit,m
v. rajan thomas,m
tikaram,m
sidhart shukla,m
krishan,m
nitesh,m
noor islam,m
aabid,m
raja kumar thakur,m
veer bhan,m
shubankar,m
amit,m
krishna,m
keshav,m
hamid ahmed,m
phool chand,m
shrotam sam gosh,m
shekhar chand @ makkhan,m
ibrahim mohd.,m
shubham meghwal,m
harimohan sharma,m
zuhaib nasim,m
saurabh rana,m
pardeep,m
pankaj sharma,m
bhuralal,m
gulab,m
vinod kumar,m
surajpal,m
anuj jain,m
chakra bahadur,m
pankajsheel,m
mr. kamal kumar,m
hari shankar pandey,m
kailash kumar,m
nej bahadur thapa,m
mohit bhatia,m
akash,m
suhel @ nanu,m
khushi ram,m
ankit,m
anuj kumar,m
chander aggarwal,m
udesh jha,m
ajay,m
ramkesh,m
mustafa,m
mho. taiyaybh,m
bhiva ram,m
rabpreet singh,m
mukesh,m
sanjeev ray,m
prem singh,m
sachin kumar gupta,m
raj tilak,m
gaurav singh @  monu,m
manish,m
hoti lal,m
ishwar singh,m
monu,m
mahesh chand gupta,m
mukul kumar,m
mukhtar ahamed,m
devilal,m
sanjey,m
shajid,m
arjun,m
ram narayan,m
rahul,m
shri memraj,m
jatin,m
omendra,m
jamna lal,m
sushil kumar,m
subham,m
kanhaiya lal,m
vivek gupta,m
keshav mattur,m
rahimuddin,m
bhupender s/o,m
raman kumar,m
raju,m
"mahender s/o dhanna ram r/o b-341, j j colony, mad",m
v.r.thomas,m
sanjay kewat,m
rahim,m
rahim,m
ashif,m
vijay kumar,m
shahrukh,m
amarjeet singh,m
sanjeev tirpathi,m
mukesh,m
bhupendar singh,m
sonu @ deshraj,m
ramvihar chorsiya,m
pawan,m
daya nand @ toni,m
sekha nur mohmad,m
sahid,m
toni @ daya nanad,m
vijaypal,m
ashwani,m
harbhajan singh,m
rajesh,m
arham hussain,m
roshan,m
prashant kumar,m
umar farukh,m
bhure,m
vikash kumar keshari,m
dhan singh @ deepak,m
anish,m
akram,m
satish,m
mangal bind,m
shokesh,m
jagat,m
shivam,m
sunil,m
dev,m
sanjay,m
गणेश,m
abhishek,m
mahveer singh,m
mintu,m
pradeep kumar,m
sabbu,m
sagar,m
shyam,m
vivek,m
vikesh,m
hariom urf kalu yadav,m
boby,m
abhishek seervi,m
amrik singh,m
kanhyalal,m
suman kumar,m
sandeep s/o pappu urf munesh kumar r/o chadseena p,m
sushil kumar,m
mohd. afzal,m
